Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Instrument
540177,ICICI Prudential Mutual Fund,IPRU9082,ICICI PRUDENTIAL VALUE FUND SERIES 9-DIRECT PLAN CUMULATIVE,Delisted,B ,10.00,INF109KB1I41,Equity,,,,,
540178,ICICI Prudential Mutual Fund,IPRU9083,ICICI PRUDENTIAL VALUE FUND SERIES 9-DIRECT PLAN DIVIDEND PAYOUT,Delisted,B ,10.00,INF109KB1I58,Equity,,,,,
540179,ICICI Prudential Mutual Fund,IPRU2881,ICICI PRUDENTIAL VALUE FUND SERIES 9-DIVIDEND PAYOUT,Delisted,B ,10.00,INF109KB1I33,Equity,,,,,
540180,Varun Beverages Limited,VBL,Varun Beverages Ltd,Active,A ,2.00,INE200M01039,Equity,,,,,
540181,Salem Erode Investments Ltd.,SALEM,Salem Erode Investments Ltd,Active,X ,1.00,INE894E01028,Equity,,,,,
540189,Unipro Technologies Limited,UPROTECH,Unipro Technologies Ltd,Active,XT,10.00,INE448F01012,Equity,,,,,
540190,Franklin Industries Limited,FRANKLININD,Franklin Industries Ltd,Active,X ,1.00,INE789R01022,Equity,,,,,
540191,Fineotex Chemical Limited,FCLBBPH,FCLBBPH,Delisted,P ,2.00,-,Equity,,,,,
540192,LKP Securities Limited,LKPSEC,LKP Securities Ltd,Active,X ,2.00,INE341H01023,Equity,,,,,
540193,Ambika Cotton Mills Ltd.,AMBIKCOBBPH,AMBIKCOBBPH,Delisted,P ,10.00,-,Equity,,,,,
540194,Aditya Birla Sun Life Mutual Fund,BSLRIFS2RG,Aditya Birla Sun Life RESURGENT INDIA FUND – SERIES 2 REGULAR GROWTH,Delisted,B ,10.00,INF209KB1952,Equity,,,,,
540195,Aditya Birla Sun Life Mutual Fund,BSLRIFS2RN,Aditya Birla Sun Life RESURGENT INDIA FUND – SERIES 2 REGULAR DIVIDEND,Delisted,B ,10.00,INF209KB1960,Equity,,,,,
540196,Aditya Birla Sun Life Mutual Fund,BSLRIFS2DG,Aditya Birla Sun Life RESURGENT INDIA FUND – SERIES 2 DIRECT GROWTH,Delisted,B ,10.00,INF209KB1978,Equity,,,,,
540197,Aditya Birla Sun Life Mutual Fund,BSLRIFS2DN,Aditya Birla Sun Life RESURGENT INDIA FUND SERIES 2 DIRECT DIVIDEND,Suspended,B ,10.00,INF209KB1986,Equity,,,,,
540198,OSIAJEE TEXFAB LIMITED,OSIAJEE,Osiajee Texfab Ltd,Active,X ,10.00,INE186R01013,Equity,,,,,
540199,Corporate Merchant Bankers Limited,CMBL,Corporate Merchant Bankers Ltd,Active,X ,10.00,INE850R01014,Equity,,,,,
540203,Sheela Foam Limited,SFL,Sheela Foam Ltd,Active,A ,5.00,INE916U01025,Equity,,,,,
540204,EIKO LIFESCIENCES LIMITED,EIKO,Eiko Lifesciences Ltd,Active,X ,10.00,INE666Q01016,Equity,,,,,
540205,Aditya Vision Limited,AVL,Aditya Vision Ltd,Active,A ,1.00,INE679V01027,Equity,,,,,
540210,Heads UP Ventures Limited,HEADSUP,Heads UP Ventures Ltd,Active,B ,10.00,INE759V01019,Equity,,,,,
540211,Sparkling (India) Finshares Limited,SIFL,Sparkling (India) Finshares Ltd,Delisted,Z ,10.00,INE181T01010,Equity,,,,,
540212,TCI Express Limited,TCIEXP,TCI Express Ltd,Active,B ,2.00,INE586V01016,Equity,,,,,
540221,Shashank Traders Limited,SHASHANK,Shashank Traders Ltd,Active,X ,10.00,INE508R01018,Equity,,,,,
540222,Laurus Labs Limited,LAURUSLABS,Laurus Labs Ltd,Active,A ,2.00,INE947Q01028,Equity,,,,,
540243,NEW LIGHT INDUSTRIES LIMITED,NEWLIGHT,New Light Industries Ltd,Active,X ,1.00,INE835U01027,Equity,,,,,
540248,Axis Mutual Fund,AXISE1D1D,AXIS EMERGING OPPORTUNITIES FUND-SERIES 1(1400 DAYS)DIRECT PLAN-DIVIDEND PAYOUT,Suspended,B ,10.00,INF846K01YK5,Equity,,,,,
540249,Axis Mutual Fund,AXISE1DGG,AXIS EMERGING OPPORTUNITIES FUND-SERIES 1(1400 DAYS)DIRECT PLAN-GROWTH,Delisted,B ,10.00,INF846K01YJ7,Equity,,,,,
540250,Axis Mutual Fund,AXISE1DPD,AXIS EMERGING OPPORTUNITIES FUND-SERIES 1(1400 DAYS) REGULAR PLAN-DIVIDEND PAYOUT,Delisted,B ,10.00,INF846K01YM1,Equity,,,,,
540251,Axis Mutual Fund,AXISE1GPG,AXIS EMERGING OPPORTUNITIES FUND-SERIES 1(1400 DAYS) REGULAR PLAN-GROWTH,Delisted,B ,10.00,INF846K01YL3,Equity,,,,,
540252,Viram Suvarn Limited,VSL,Viram Suvarn Ltd,Active,B ,2.00,INE607V01028,Equity,,,,,
540253,Shree Nidhi Trading Co. Ltd.,SNTCL,Shree Nidhi Trading Co. Ltd,Delisted,Z ,10.00,INE066E01015,Equity,,,,,
540254,MARG TECHNO PROJECTS LIMITED,MTPL,Marg Techno Projects Ltd,Active,XT,10.00,INE245H01018,Equity,,,,,
540255,ICICI Prudential Mutual Fund,IPRU2894,ICICI PRUDENTIAL VALUE FUND - SERIES 10- CUMULATIVE OPTION,Suspended,B ,10.00,INF109KB1L87,Equity,,,,,
540256,ICICI Prudential Mutual Fund,IPRU2895,ICICI PRUDENTIAL VALUE FUND - SERIES 10- DIVIDEND PAYOUT OPTION,Suspended,B ,10.00,INF109KB1L95,Equity,,,,,
540257,ICICI Prudential Mutual Fund,IPRU9096,ICICI PRUDENTIAL VALUE FUND - SERIES 10- DIRECT PLAN CUMULATIVE OPTION,Suspended,B ,10.00,INF109KB1M03,Equity,,,,,
540258,ICICI Prudential Mutual Fund,IPRU9097,ICICI PRUDENTIAL VALUE FUND - SERIES 10- DIRECT PLAN DIVIDEND PAYOUT OPTION,Suspended,B ,10.00,INF109KB1M11,Equity,,,,,
540259,SHANGAR DECOR LIMITED,SHANGAR,Shangar Decor Ltd,Active,X ,1.00,INE118R01032,Equity,,,,,
540266,Globe Commercials Limited,GLCL,Globe Commercials Ltd,Active,X ,10.00,INE804Q01013,Equity,,,,,
540267,Flora Corporation Limited,FLORACORP,Flora Corporation Ltd,Active,X ,10.00,INE318U01016,Equity,,,,,
540268,TruCap Finance Limited,TRU,TruCap Finance Ltd,Active,B ,2.00,INE615R01029,Equity,,,,,
540269,SUPER FINE KNITTERS LIMITED,SKL,Super Fine Knitters Ltd,Active,MT,10.00,INE459U01018,Equity,,,,,
540270,Raideep Industries Limited,RAIDEEPIND,Raideep Industries Ltd,Active,XT,10.00,INE923R01019,Equity,,,,,
540271,ICICI Prudential Mutual Fund,IPRU2896,ICICI Prudential Value fund Series 11 - Cumulative,Suspended,B ,10.00,INF109KB1M60,Equity,,,,,
540272,ICICI Prudential Mutual Fund,IPRU2897,ICICI Prudential Value fund Series 11 -  Dividend Payout,Suspended,B ,10.00,INF109KB1M78,Equity,,,,,
540273,ICICI Prudential Mutual Fund,IPRU9098,ICICI Prudential Value fund Series 11 -  Direct Plan Cumulative,Suspended,B ,10.00,INF109KB1M86,Equity,,,,,
540274,ICICI Prudential Mutual Fund,IPRU9099,ICICI Prudential Value fund Series 11 -  Direct Plan Dividend Payout,Suspended,B ,10.00,INF109KB1M94,Equity,,,,,
540293,Pricol Limited,PRICOLLTD,Pricol Ltd,Active,A ,1.00,INE726V01018,Equity,,,,,
540300,GHCL Ltd.,GHCLBBPH,GHCLBBPH,Delisted,P ,10.00,-,Equity,,,,,
540305,The Ramco Cements Limited,RAMCOBBPH,RAMCOBBPH,Delisted,P ,1.00,-,Equity,,,,,
540310,Classic Filaments Limited,CFL,Classic Filaments Ltd,Active,XT,10.00,INE181U01018,Equity,,,,,
540311,JITF INFRALOGISTICS LIMITED,JITFINFRA,JITF Infralogistics Ltd,Active,B ,2.00,INE863T01013,Equity,,,,,
540318,Sueryaa Knitwear Limited,SUERYAAKNI,Sueryaa Knitwear Ltd,Active,XT,10.00,INE249U01013,Equity,,,,,
540331,ICRA Limited,ICRABBPH,ICRABBPH,Delisted,P ,10.00,-,Equity,,,,,
540332,Tanvi Foods (India) Limited,TANVI,Tanvi Foods (India) Ltd,Active,M ,10.00,INE978V01015,Equity,,,,,
540333,Axis Mutual Fund,AXISE2D1D,Axis Emerging Opportunities Fund-SR 2 (1400 D)-Direct Plan-Dividend Payout,Suspended,B ,10.00,INF846K01YY6,Equity,,,,,
540334,Axis Mutual Fund,AXISE2DGG,Axis Emerging Opportunities Fund-SR 2 (1400 D)-Direct Plan-Growth,Delisted,B ,10.00,INF846K01YX8,Equity,,,,,
540335,Axis Mutual Fund,AXISE2DPD,Axis Emerging Opportunities Fund-SR 2 (1400 D)-Regular Plan-Dividend Payout,Delisted,B ,10.00,INF846K01ZA3,Equity,,,,,
540336,Axis Mutual Fund,AXISE2GPG,Axis Emerging Opportunities Fund-SR 2 (1400 D)-Regular Plan-Growth,Delisted,B ,10.00,INF846K01YZ3,Equity,,,,,
540358,RMC SWITCHGEARS LIMITED,RMC,RMC Switchgears Ltd,Active,B ,10.00,INE655V01019,Equity,,,,,
540359,Parmax Pharma Limited,PARMAX,Parmax Pharma Ltd,Active,XT,10.00,INE240T01014,Equity,,,,,
540360,LEADING LEASING FINANCE AND INVESTMENT CO. LIMITED,LLFICL,Leading Leasing Finance And Investment Company Ltd,Active,T ,1.00,INE715Q01029,Equity,,,,,
540361,DANUBE INDUSTRIES LIMITED,DANUBE,Danube Industries Ltd,Active,XT,2.00,INE575D01041,Equity,,,,,
540366,Music Broadcast Limited,RADIOCITY,Music Broadcast Ltd,Active,B ,2.00,INE919I01024,Equity,,,,,
540376,Avenue Supermarts Limited,DMART,Avenue Supermarts Ltd,Active,A ,10.00,INE192R01011,Equity,,,,,
540377,IFL ENTERPRISES LIMITED,IFL,IFL Enterprises Ltd,Active,B ,1.00,INE714U01024,Equity,,,,,
540378,Aditya Birla Sun Life Mutual Fund,BSLRIFS3RG,Aditya Birla Sun Life RESURGENT INDIA FUND – SERIES 3 REGULAR GROWTH,Delisted,B ,10.00,INF209KB1DL1,Equity,,,,,
540379,Aditya Birla Sun Life Mutual Fund,BSLRIFS3RD,Aditya Birla Sun Life RESURGENT INDIA FUND – SERIES 3 REGULAR DIVIDEND,Delisted,B ,10.00,INF209KB1DM9,Equity,,,,,
540381,Aditya Birla Sun Life Mutual Fund,BSLRIFS3DG,Aditya Birla Sun Life RESURGENT INDIA FUND – SERIES 3 DIRECT GROWTH,Delisted,B ,10.00,INF209KB1DN7,Equity,,,,,
540383,Aditya Birla Sun Life Mutual Fund,BSLRIFS3DD,Aditya Birla Sun Life RESURGENT INDIA FUND – SERIES 3 DIRECT DIVIDEND,Delisted,B ,10.00,INF209KB1DO5,Equity,,,,,
540385,KD LEISURES LIMITED,KDLL,KD Leisures Ltd,Suspended,Z ,10.00,INE081R01016,Equity,,,,,
540386,Ontic Finserve Limited,ONTIC,Ontic Finserve Ltd,Active,XT,1.00,INE989S01042,Equity,,,,,
540393,Sarthak Metals Limited,SMLT,Sarthak Metals Ltd,Active,B ,10.00,INE017W01010,Equity,,,,,
540394,Jash Dealmark Limited,JDML,Jash Dealmark Ltd,Delisted,MT,10.00,INE801W01017,Equity,,,,,
540395,Chemcrux Enterprises Limited,CHEMCRUX,Chemcrux Enterprises Ltd,Active,B ,10.00,INE298W01016,Equity,,,,,
540396,Manomay Tex India Limited,MANOMAY,Manomay Tex India Ltd,Active,B ,10.00,INE784W01015,Equity,,,,,
540401,Maximus International Limited,MAXIMUS,Maximus International Ltd,Active,X ,1.00,INE544W01021,Equity,,,,,
540402,Manas Properties Limited,MANAS,Manas Properties Ltd,Active,MT,10.00,INE800W01019,Equity,,,,,
540403,CL Educate Limited,CLEDUCATE,CL Educate Ltd,Active,T ,5.00,INE201M01029,Equity,,,,,
540404,PRIME FRESH LIMITED,PRIMEFRESH,Prime Fresh Ltd,Active,B ,10.00,INE442V01012,Equity,,,,,
540405,Oceanic Foods Limited,OCEANIC,Oceanic Foods Ltd,Active,X ,10.00,INE711V01010,Equity,,,,,
540416,Octaware Technologies Limited,OCTAWARE,Octaware Technologies Ltd,Active,MT,10.00,INE208U01019,Equity,,,,,
540417,HDFC Mutual Fund,CA50T,HDFC Charity Fund for Cancer Cure - Arbitrage Plan 50% - Direct,Delisted,B ,10.00,INF179KB1E48,Equity,,,,,
540418,HDFC Mutual Fund,CA10T,HDFC Charity Fund for Cancer Cure - Arbitrage Plan 100% - Direct,Delisted,B ,10.00,INF179KB1E55,Equity,,,,,
540419,HDFC Mutual Fund,CD50T,HDFC Charity Fund for Cancer Cure - Debt Plan 50% - Direct,Delisted,B ,10.00,INF179KB1E89,Equity,,,,,
540420,HDFC Mutual Fund,CD10T,HDFC Charity Fund for Cancer Cure - Debt Plan 100% - Direct,Delisted,B ,10.00,INF179KB1E97,Equity,,,,,
540421,HDFC Mutual Fund,CA50R,HDFC Charity Fund for Cancer Cure - Arbitrage Plan50%  - Regular,Delisted,B ,10.00,INF179KB1E63,Equity,,,,,
540422,HDFC Mutual Fund,CA10R,HDFC Charity Fund for Cancer Cure - Arbitrage Plan 100% - Regular,Delisted,B ,10.00,INF179KB1E71,Equity,,,,,
540423,HDFC Mutual Fund,CD50R,HDFC Charity Fund for Cancer Cure - Debt Plan 50%  - Regular,Delisted,B ,10.00,INF179KB1F05,Equity,,,,,
540424,HDFC Mutual Fund,CD10R,HDFC Charity Fund for Cancer Cure - Debt Plan 100% - Regular,Delisted,B ,10.00,INF179KB1F13,Equity,,,,,
540425,Shankara Building Products Limited,SHANKARA,Shankara Building Products Ltd,Active,B ,10.00,INE274V01019,Equity,,,,,
540426,Relstruct Buildcon Limited,RELSTRUCT,Relstruct Buildcon Ltd,Delisted,MT,10.00,INE792V01010,Equity,,,,,
540455,Escorp Asset Management Limited,ESCORP,Escorp Asset Management Ltd,Active,B ,10.00,INE953W01016,Equity,,,,,
540467,PARMESHWARI SILK MILLS LIMITED,PARMSILK,Parmeshwari Silk Mills Ltd,Active,XT,10.00,INE808R01012,Equity,,,,,
540468,KMS Medisurgi Limited,KMSMEDI,KMS Medisurgi Ltd,Active,MT,10.00,INE870V01014,Equity,,,,,
540469,ICICI Prudential Mutual Fund,IPRU2933,ICICI Prudential Value Fund Series 12 - Dividend Payout Option,Delisted,B ,10.00,INF109KB1X75,Equity,,,,,
540470,ICICI Prudential Mutual Fund,IPRU9135,ICICI Prudential Value Fund Series 12 - Direct Plan Dividend Payout Option,Delisted,B ,10.00,INF109KB1X91,Equity,,,,,
540481,Classic Leasing & Finance Ltd.,CLFL,Classic Leasing & Finance Ltd,Active,X ,10.00,INE949C01016,Equity,,,,,
540492,STARLINEPS ENTERPRISES LIMITED,STARLENT,Starlineps Enterprises Ltd,Active,B ,1.00,INE594W01042,Equity,,,,,
540497,S Chand And Company Limited,SCHAND,S Chand and Company Ltd,Active,B ,5.00,INE807K01035,Equity,,,,,
540515,KANUNGO FINANCIERS LIMITED,KANUNGO,Kanungo Financiers Ltd,Active,X ,10.00,INE453S01015,Equity,,,,,
540519,Meera Industries Limited,MEERA,Meera Industries Ltd,Active,T ,5.00,INE343X01026,Equity,,,,,
540530,Housing &Urban Development Corporation Ltd.,HUDCO,Housing & Urban Development Corporation Ltd,Active,A ,10.00,INE031A01017,Equity,,,,,
540538,ICICI Prudential Mutual Fund,IPRU2955,ICICI Prudential Value Fund- Series 13- Dividend Payout Option,Delisted,B ,10.00,INF109KB11C2,Equity,,,,,
540539,ICICI Prudential Mutual Fund,IPRU9157,ICICI Prudential Value Fund Series- 13- Direct Plan Dividend Payout Option,Delisted,B ,10.00,INF109KB13C8,Equity,,,,,
540544,PSP Projects Limited,PSPPROJECT,PSP Projects Ltd,Active,B ,10.00,INE488V01015,Equity,,,,,
540545,GURU KRUPA GEMS AND JEWELLERY LIMITED,GKL,Guru Krupa Gems and Jewellery Ltd,Active,X ,10.00,INE986W01016,Equity,,,,,
540550,Yug Decor Limited,YUG,Yug Decor Ltd,Active,MT,10.00,INE796W01019,Equity,,,,,
540551,Axis Mutual Fund,AXISAEDGG,Axis Equity Advantage Fund- Series 1 Direct Plan- Growth,Suspended,B ,10.00,INF846K01ZJ4,Equity,,,,,
540552,Axis Mutual Fund,AXISAEGPG,Axis Equity Advantage Fund- Series 1 Regular Plan- Growth,Suspended,B ,10.00,INF846K01ZK2,Equity,,,,,
540570,VARIMAN GLOBAL ENTERPRISES LIMITED,VARIMAN,Variman Global Enterprises Ltd,Active,XT,1.00,INE717F01028,Equity,,,,,
540575,Star Cement Limited,STARCEMENT,Star Cement Ltd,Active,B ,1.00,INE460H01021,Equity,,,,,
540586,ICICI Prudential Mutual Fund,IPRU2969,ICICI Prudential Value Fund Series 14 - Cumulative,Delisted,B ,10.00,INF109KB16J6,Equity,,,,,
540587,ICICI Prudential Mutual Fund,IPRU2970,ICICI Prudential Value Fund Series 14 - Dividend Payout,Delisted,B ,10.00,INF109KB17J4,Equity,,,,,
540588,ICICI Prudential Mutual Fund,IPRU9171,ICICI Prudential Value Fund Series 14 - Direct Plan Cumulative,Delisted,B ,10.00,INF109KB18J2,Equity,,,,,
540589,ICICI Prudential Mutual Fund,IPRU9172,ICICI Prudential Value Fund Series 14 - Direct Plan Dividend Payout,Delisted,B ,10.00,INF109KB19J0,Equity,,,,,
540590,Riddhi Corporate Services Limited,RIDDHICORP,Riddhi Corporate Services Ltd,Active,X ,10.00,INE325X01015,Equity,,,,,
540591,HDFC Mutual Fund,HEOFDG1126,HDFC EOF- II- 1126D May 2017(1)  plan under HDFC Equity Opportunities Fund- Series 2- Direct,Delisted,B ,10.00,INF179KC1AF4,Equity,,,,,
540592,HDFC Mutual Fund,HEOFDD1126,HDFC EOF - II - 1126D May 2017(1)  plan under HDFC Equity Opportunities Fund - Series 2 - Direct,Delisted,B ,10.00,INF179KC1AG2,Equity,,,,,
540593,HDFC Mutual Fund,HEOFRG1126,HDFC EOF- II - 1126D May 2017(1) plan under HDFC Equity Opportunities Fund - Series2 - Regular,Delisted,B ,10.00,INF179KC1AH0,Equity,,,,,
540594,HDFC Mutual Fund,HEOFRD1126,HDFC EOF - II - 1126D May 2017(1)  plan under HDFC Equity Opportunities Fund - Series 2 - Regular,Delisted,B ,10.00,INF179KC1AI8,Equity,,,,,
540595,Tejas Networks Limited,TEJASNET,Tejas Networks Ltd,Active,A ,10.00,INE010J01012,Equity,,,,,
540596,Eris Lifesciences Limited,ERIS,Eris Lifesciences Ltd,Active,A ,1.00,INE406M01024,Equity,,,,,
540597,Containerway International Limited,CONTAINER,Containerway International Ltd,Active,X ,5.00,INE319U01022,Equity,,,,,
540602,GTPL Hathway Limited,GTPL,GTPL Hathway Ltd,Active,B ,10.00,INE869I01013,Equity,,,,,
540611,AU Small Finance Bank Limited,AUBANK,AU Small Finance Bank Ltd,Active,A ,10.00,INE949L01017,Equity,,,,,
540612,ICICI Prudential Mutual Fund,LOWVOLIETF,ICICI Prudential Nifty 100 Low Volatility 30 ETF,Active,B ,1.00,INF109KC19U5,Equity,,,,,
540613,Gautam Exim Limited,GEL,Gautam Exim Ltd,Active,M ,5.00,INE721X01023,Equity,,,,,
540614,G G Engineering Limited,GGENG,G G Engineering Ltd,Suspended,X ,1.00,INE694X01030,Equity,,,,,
540615,7NR Retail Limited,7NR,7NR Retail Ltd,Active,XT,10.00,INE413X01035,Equity,,,,,
540616,Artemis Global Life Sciences Limited,ARTEMIS,Artemis Global Life Sciences Ltd,Delisted,B ,2.00,INE517U01013,Equity,,,,,
540617,Aditya Birla Sun Life Mutual Fund,BSLRIFS4RG,Aditya Birla Sun Life RESURGENT INDIA FUND – SERIES 4 REGULAR GROWTH,Delisted,B ,10.00,INF209KB1HR9,Equity,,,,,
540618,Aditya Birla Sun Life Mutual Fund,BSLRIFS4RD,Aditya Birla Sun Life RESURGENT INDIA FUND – SERIES 4 REGULAR DIVIDEND,Delisted,B ,10.00,INF209KB1HS7,Equity,,,,,
540619,Aditya Birla Sun Life Mutual Fund,BSLRIFS4DG,Aditya Birla Sun Life RESURGENT INDIA FUND – SERIES 4 DIRECT GROWTH,Delisted,B ,10.00,INF209KB1HT5,Equity,,,,,
540620,Aditya Birla Sun Life Mutual Fund,BSLRIFS4DD,Aditya Birla Sun Life RESURGENT INDIA FUND – SERIES 4 DIRECT DIVIDEND,Delisted,B ,10.00,INF209KB1HU3,Equity,,,,,
540621,Bhagyanagar Properties Ltd,BHAGYAPROP,Bhagyanagar Properties Ltd,Delisted,B ,2.00,INE363W01018,Equity,,,,,
540626,ICICI Prudential Mutual Fund,IPRU2987,ICICI PRUDENTIAL VALUE FUND-SERIES 15-CUMULATIVE,Delisted,B ,10.00,INF109KB16S7,Equity,,,,,
540627,ICICI Prudential Mutual Fund,IPRU2988,ICICI PRUDENTIAL VALUE FUND-SERIES 15-DIVIDEND PAYOUT,Delisted,B ,10.00,INF109KB17S5,Equity,,,,,
540629,ICICI Prudential Mutual Fund,IPRU9189,ICICI PRUDENTIAL VALUE FUND-SERIES 15-DIRECT PLAN CUMULATIVE,Delisted,B ,10.00,INF109KB18S3,Equity,,,,,
540631,ICICI Prudential Mutual Fund,IPRU9190,ICICI PRUDENTIAL VALUE FUND-SERIES 15-DIRECT PLAN DIVIDEND PAYOUT,Delisted,B ,10.00,INF109KB19S1,Equity,,,,,
540634,HDFC Mutual Fund,HEOFDG1100,HDFC EQUITY OPPORTUNITIES FUND-II-1100D JUNE 2017(1) SERIES 2-DIRECT OPTION-GROWTH OPTION,Delisted,B ,10.00,INF179KC1AJ6,Equity,,,,,
540635,HDFC Mutual Fund,HEOFDD1100,HDFC EQUITY OPPORTUNITIES FUND-II-1100D JUNE 2017(1) SERIES 2-DIRECT OPTION-DIVIDEND PAYOUT OPTION,Delisted,B ,10.00,INF179KC1AK4,Equity,,,,,
540636,HDFC Mutual Fund,HEOFRG1100,HDFC EQUITY OPPORTUNITIES FUND-II-1100D JUNE 2017(1) SERIES 2-REGULAR OPTION-GROWTH OPTION,Delisted,B ,10.00,INF179KC1AL2,Equity,,,,,
540637,HDFC Mutual Fund,HEOFRD1100,HDFC EQUITY OPPORTUNITIES FUND-II-1100D JUNE 2017(1) SERIES 2-REGULAR OPTION-DIVIDEND PAYOUT OPTION,Delisted,B ,10.00,INF179KC1AM0,Equity,,,,,
540642,Salasar Techno Engineering Limited,SALASAR,Salasar Techno Engineering Ltd,Active,B ,1.00,INE170V01027,Equity,,,,,
540647,Ganges Securities Ltd.,GANGESSECU,Ganges Securities Ltd,Active,B ,10.00,INE335W01016,Equity,,,,,
540648,Palash Securities Limited,PALASHSECU,Palash Securities Ltd,Active,B ,10.00,INE471W01019,Equity,,,,,
540649,AVADH SUGAR & ENERGY LIMITED,AVADHSUGAR,Avadh Sugar & Energy Ltd,Active,B ,10.00,INE349W01017,Equity,,,,,
540650,Magadh Sugar & Energy Limited,MAGADSUGAR,Magadh Sugar & Energy Ltd,Active,B ,10.00,INE347W01011,Equity,,,,,
540651,Jigar Cables Limited,JIGAR,Jigar Cables Ltd,Active,M ,10.00,INE943X01015,Equity,,,,,
540652,Captain Technocast Limited,CTCL,Captain Technocast Ltd,Active,M ,10.00,INE931X01010,Equity,,,,,
540653,Sintex Plastics Technology Ltd.,SPTL,Sintex Plastics Technology Ltd,Delisted,Z ,1.00,INE501W01021,Equity,,,,,
540654,GlobalSpace Technologies Limited,GSTL,Globalspace Technologies Ltd,Active,XT,10.00,INE632W01016,Equity,,,,,
540669,UTI Mutual Fund,NEXT50BETA,UTI Nifty Next 50 ETF,Active,B ,1.00,INF789F1AUW9,Equity,,,,,
540670,Just Dial Limited,JDBBPH,JDBBPH,Delisted,P ,10.00,-,Equity,,,,,
540671,Axis Mutual Fund,AXISAHDGG,Axis Equity Advantage Fund - Series 2 Direct Plan - Growth,Delisted,B ,10.00,INF846K01A86,Equity,,,,,
540672,Axis Mutual Fund,AXISAHGPG,Axis Equity Advantage Fund - Series 2 Regular Plan - Growth,Delisted,B ,10.00,INF846K01A94,Equity,,,,,
540673,SIS LIMITED,SIS,SIS Ltd,Active,B ,5.00,INE285J01028,Equity,,,,,
540678,Cochin Shipyard Limited,COCHINSHIP,Cochin Shipyard Ltd,Active,A ,5.00,INE704P01025,Equity,,,,,
540679,HALEOS LABS LIMITED,HALEOSLABS,Haleos Labs Ltd,Active,B ,10.00,INE320X01016,Equity,,,,,
540680,KIOCL Limited,KIOCL,KIOCL Ltd,Active,B ,10.00,INE880L01014,Equity,,,,,
540681,CHOTHANI FOODS LIMITED,CHOTHANI,Chothani Foods Ltd,Active,MT,10.00,INE344X01016,Equity,,,,,
540682,ICICI Prudential Mutual Fund,IPRU2991,ICICI Prudential Value Fund - Series 16 - Cumulative Option,Delisted,B ,10.00,INF109KB15T7,Equity,,,,,
540683,ICICI Prudential Mutual Fund,IPRU2992,ICICI Prudential Value Fund - Series 16 - Dividend Payout Option,Delisted,B ,10.00,INF109KB16T5,Equity,,,,,
540684,ICICI Prudential Mutual Fund,IPRU9193,ICICI Prudential Value Fund - Series 16 - Direct Plan Cumulative Option,Delisted,B ,10.00,INF109KB17T3,Equity,,,,,
540685,ICICI Prudential Mutual Fund,IPRU9194,ICICI Prudential Value Fund - Series 16 - Direct Plan Dividend Payout Option,Suspended,B ,10.00,INF109KB18T1,Equity,,,,,
540686,Smruthi Organics Limited,SMRUTHIORG,Smruthi Organics Ltd,Active,X ,10.00,INE172E01011,Equity,,,,,
540691,Aditya Birla Capital Ltd,ABCAPITAL,Aditya Birla Capital Ltd,Active,A ,10.00,INE674K01013,Equity,,,,,
540692,Apex Frozen Foods Limited,APEX,Apex Frozen Foods Ltd,Active,B ,10.00,INE346W01013,Equity,,,,,
540693,Shish Industries Limited,SHISHIND,Shish Industries Ltd,Active,X ,1.00,INE145Y01023,Equity,,,,,
540694,ANG Lifesciences India Limited,ANG,ANG Lifesciences India Ltd,Active,T ,10.00,INE236W01016,Equity,,,,,
540695,Dhruv Wellness Limited,DWL,Dhruv Wellness Ltd,Suspended,MT,10.00,INE109Y01011,Equity,,,,,
540696,KCD INDUSTRIES INDIA LIMITED,KCDGROUP,KCD Industries India Ltd,Active,X ,1.00,INE185U01035,Equity,,,,,
540697,A & M Febcon Limited,AMFL,A & M Febcon Ltd,Delisted,XT,10.00,INE319X01018,Equity,,,,,
540698,Nouritrans Exim Limited,NEL,Nouritrans Exim Ltd,Delisted,MT,10.00,INE555X01017,Equity,,,,,
540699,Dixon Technologies (India) Limited,DIXON,Dixon Technologies (India) Ltd,Active,A ,2.00,INE935N01020,Equity,,,,,
540700,Bharat Road Network Limited,BRNL,Bharat Road Network Ltd,Active,B ,10.00,INE727S01012,Equity,,,,,
540701,Dishman Carbogen Amcis Limited,DCAL,Dishman Carbogen Amcis Ltd,Active,B ,2.00,INE385W01011,Equity,,,,,
540702,Lasa Supergenerics Limited,LASA,Lasa Supergenerics Ltd,Active,B ,10.00,INE670X01014,Equity,,,,,
540703,PRO CLB GLOBAL LIMITED,PROCLB,Pro Clb Global Ltd,Active,X ,10.00,INE438C01010,Equity,,,,,
540704,Matrimony.com Limited,MATRIMONY,Matrimony.com Ltd,Active,B ,5.00,INE866R01028,Equity,,,,,
540709,Reliance Home Finance Limited,RHFL,Reliance Home Finance Ltd,Active,Z ,10.00,INE217K01011,Equity,,,,,
540710,Capacite Infraprojects Limited,CAPACITE,Capacite Infraprojects Ltd,Active,B ,10.00,INE264T01014,Equity,,,,,
540711,ICICI Prudential Mutual Fund,IPRU3003,ICICI PRUDENTIAL VALUE FUND SERIES 17 - CUMULATIVE OPTION,Suspended,B ,10.00,INF109KB11W0,Equity,,,,,
